"","Accumbens.Area","Amygdala","Caudate","Cerebellum.Exterior","Cerebellum.White.Matter","Cerebral.White.Matter","Hippocampus","Inf.Lat.Vent","Lateral.Ventricle","Pallidum","Putamen","Thalamus.Proper","Ventral.DC","Basal.Forebrain","ACgG.anterior.cingulate.gyrus","AIns.anterior.insula","AOrG.anterior.orbital.gyrus","AnG.angular.gyrus","Calc.calcarine.cortex","CO.central.operculum","Cun.cuneus","Ent.entorhinal.area","FO.frontal.operculum","FRP.frontal.pole","FuG.fusiform.gyrus","GRe.gyrus.rectus","IOG.inferior.occipital.gyrus","ITG.inferior.temporal.gyrus","LiG.lingual.gyrus","LOrG.lateral.orbital.gyrus","MCgG.middle.cingulate.gyrus","MFC.medial.frontal.cortex","MFG.middle.frontal.gyrus","MOG.middle.occipital.gyrus","MOrG.medial.orbital.gyrus","MPoG.postcentral.gyrus.medial.segment","MPrG.precentral.gyrus.medial.segment","MSFG.superior.frontal.gyrus.medial.segment","MTG.middle.temporal.gyrus","OCP.occipital.pole","OFuG.occipital.fusiform.gyrus","OpIFG.opercular.part.of.the.inferior.frontal.gyrus","OrIFG.orbital.part.of.the.inferior.frontal.gyrus","PCgG.posterior.cingulate.gyrus","PCu.precuneus","PHG.parahippocampal.gyrus","PIns.posterior.insula","PO.parietal.operculum","PoG.postcentral.gyrus","POrG.posterior.orbital.gyrus","PP.planum.polare","PrG.precentral.gyrus","PT.planum.temporale","SCA.subcallosal.area","SFG.superior.frontal.gyrus","SMC.supplementary.motor.cortex","SMG.supramarginal.gyrus","SOG.superior.occipital.gyrus","SPL.superior.parietal.lobule","STG.superior.temporal.gyrus","TMP.temporal.pole","TrIFG.triangular.part.of.the.inferior.frontal.gyrus","TTG.transverse.temporal.gyrus"
"1014",0.833768310925872,0.840704137295191,0.937714043686089,0.956861995074002,0.922691806355667,0.937402465219292,0.877333191847464,0.646668292647934,0.949336358265824,0.900908939226389,0.93630113089246,0.936351573803606,0.911535720231487,0.597192193446932,0.82368901309707,0.867396771673826,0.635700287950739,0.829000854806884,0.799176103368177,0.781829384686451,0.750312812175911,0.740118774210127,0.783320022649681,0.775521898338274,0.794947575808415,0.700913481821512,0.768944649795091,0.780350527835526,0.819106291091608,0.693123544561658,0.878064253142668,0.578261882829228,0.816416940339787,0.817243726002164,0.82789527220122,0.742303201297638,0.826197151254578,0.826505393035202,0.793373743768062,0.764255623324615,0.541834002448689,0.693807158746547,0.758365619802424,0.811846000714614,0.828187943645732,0.817052822947328,0.86006491479304,0.718675867192844,0.821032969680696,0.779163925715932,0.656396994414645,0.864931960616258,0.610862956149945,0.745232815964523,0.739162128755759,0.827370782345536,0.75932327958682,0.665467643371837,0.834680374594512,0.842802462131449,0.861715141583326,0.636223169532228,0.507691515442125
"1015",0.791693816381052,0.854345052634039,0.926692066304029,0.958708378961172,0.923796924927012,0.935087438478523,0.878884742009722,0.353082499719006,0.918296182948824,0.904651596923289,0.930786162401464,0.937904624997085,0.902714583536923,0.742663639803254,0.835199351341899,0.890289530990647,0.786742836368751,0.712189014750869,0.804163922611679,0.808910635464641,0.750088731509306,0.828597173643755,0.759893685691239,0.839279878359353,0.802677379930662,0.754799341862671,0.694320623252169,0.772653002939533,0.685801666951437,0.770269687839666,0.810770813730669,0.633813917571238,0.818510539393336,0.681366921050854,0.855659632489549,0.668145371442528,0.710693596929973,0.86159135541794,0.835402370130743,0.778287828706357,0.449361014311162,0.784150208346951,0.697471944113019,0.801307149241433,0.855050737013725,0.78319733660165,0.871858943681717,0.687981725986334,0.804639267262348,0.840375438385666,0.807399438807084,0.848361705818712,0.65221691656236,0.661271135364464,0.84079238688406,0.794267921764955,0.659052713869438,0.678429310585691,0.790649261934531,0.75504615229149,0.905599134436117,0.694314820370466,0.749438793108323
"1036",0.847460781823437,0.848224528240217,0.920997891829411,0.953348058506473,0.91776977159898,0.933890114149825,0.84607414720847,0.501595538000728,0.9349565341151,0.87113682105077,0.923973798475327,0.911971028023796,0.895227103569718,0.561516908670532,0.793889178262226,0.895283867903656,0.751602055529636,0.703843589231542,0.772132713177459,0.800727766420131,0.747547674093663,0.835982644393203,0.719792432528296,0.851671220893662,0.734346719611118,0.720515867788452,0.600610432409214,0.752497928289792,0.769133686005198,0.615833110145906,0.819225140970841,0.411815151168838,0.879055095211079,0.683620777936685,0.799495565219694,0.692193099585827,0.83952865297403,0.820673779812685,0.82911046811869,0.673290226657796,0.557748470585277,0.825665246146389,0.458069072000656,0.656390478836542,0.753004155631057,0.813464749034956,0.865843133506825,0.765825233339763,0.84852152362738,0.378498005344406,0.802308451503043,0.878967258910728,0.778993066394391,0.713039832285115,0.857354135960173,0.811883504326113,0.784623801238042,0.725449412529397,0.81964873390751,0.847524047843924,0.874837778858744,0.763052780169503,0.790340756543933
"1017",0.782814876905405,0.841643772749848,0.887831873891009,0.956612488795057,0.924258682404727,0.940960097524875,0.881861037984837,0.486217597663381,0.889787658452311,0.89855492374959,0.939751580120544,0.933280248102691,0.905511586425616,0.686519074349868,0.855184304886697,0.892076487618605,0.668948487960405,0.739116001894077,0.867349738435918,0.772248798167978,0.800078991543794,0.741006356628452,0.640608147036993,0.79575558987749,0.700694820131015,0.731196931145751,0.693176822689513,0.751604730331945,0.615777386554432,0.591727697156765,0.862885329489354,0.617648717245969,0.852861282289713,0.735208647584952,0.84950085680975,0.670914328722327,0.749143257624022,0.833867788610113,0.79384927337799,0.750655786839086,0.372343046110351,0.718525849537731,0.566662816801773,0.802443882567432,0.860275356400172,0.772137605633241,0.861534316692309,0.846563454301509,0.846178209110709,0.757611418755736,0.77993518272942,0.842622849303664,0.808520223838853,0.397500273942582,0.832841262140193,0.815740830629905,0.800584872104389,0.775157763475611,0.838093724041265,0.687022801079743,0.880789352778148,0.746332473189313,0.801418119952094
"1003",0.800994790161655,0.838142482986844,0.884513769126839,0.935985219078897,0.892543731287587,0.937262210340229,0.862723568969844,0.660344050104384,0.839745353291115,0.895111478413204,0.919998533689494,0.91834665132819,0.89822592196161,0.663572479361953,0.771019194350796,0.891120273271208,0.722631007260424,0.775210926709055,0.76440973510592,0.743705139813807,0.754191145411651,0.779460694531658,0.730411519135593,0.825380312235427,0.802959981683278,0.787504092599841,0.659783499524013,0.811739918390099,0.818345533901094,0.619793619686531,0.800710555910106,0.635736859760942,0.888199115934344,0.820660905802408,0.827381677289729,0.648207535458405,0.850890681633341,0.737899097156859,0.777464370036406,0.744027194299123,0.637821714570715,0.78564801371018,0.372721587355734,0.749478330483701,0.802696694348819,0.769895285305672,0.849829683624506,0.655150117488163,0.844224066405833,0.75925716899643,0.770855607778121,0.884502220558917,0.691661581043749,0.729129579540358,0.866114885425844,0.746508774542785,0.764706953055755,0.753473988583553,0.81984251439809,0.844497116231547,0.79708141070236,0.761520037492705,0.737741141038801
"1004",0.794862424850103,0.82856474299737,0.903885283570323,0.957419452917832,0.919466293140689,0.93918242159326,0.895330568409642,0.57331240188383,0.919421859607832,0.888106926921142,0.934858840996241,0.937220284266001,0.914203560039267,0.595492428688813,0.849255603089327,0.895025301455801,0.648916682415968,0.710945366149598,0.830958802460151,0.757285753860148,0.782358042674345,0.826713153941702,0.714984093453526,0.846514147154111,0.810241432716501,0.798393616781832,0.738300267725418,0.830915667908128,0.826261076397113,0.528248642182303,0.854918261622457,0.672306650463567,0.814638865673751,0.747337594787631,0.852543926814497,0.478494051552024,0.643807909144225,0.803287317958896,0.758053337343248,0.71388264448644,0.663804343847698,0.729700624091815,0.535062500948866,0.810747343934767,0.85062764070442,0.818181374991725,0.844281649423117,0.663400100093173,0.822131411764301,0.831284763964733,0.722221554575279,0.853602747721151,0.63996279172571,0.786604652820472,0.817703470783704,0.755654560455461,0.723889061312553,0.73865828812611,0.837812271298964,0.725168278558852,0.881829282069649,0.727273463841542,0.759127000629957
"1005",0.805489280264389,0.845940620329395,0.920728480296948,0.955696483030847,0.907745869953487,0.924563003419821,0.850894697573251,0.596672589242449,0.968919855392835,0.894312166213088,0.919138086023936,0.932860011694476,0.910084739396231,0.654218815295712,0.832270213600395,0.882230486890425,0.722863010598495,0.656431580915921,0.770044029516824,0.813949138298673,0.743939808386986,0.795649711489828,0.725960397940807,0.784772607101287,0.830210332616553,0.747573108878976,0.754037543357504,0.81026954123071,0.807661930960176,0.65706098059423,0.780006870780937,0.566513437328997,0.867196778941107,0.734474135748029,0.820794556579936,0.602225717936578,0.806308920409968,0.773351988996118,0.829885758985363,0.789869102808836,0.714392913024142,0.62279307257258,0.384052951221232,0.661895880435159,0.82170292380465,0.758877738584701,0.860763015477368,0.714051430693721,0.801290510409693,0.829679742853777,0.777901507660781,0.854750719870922,0.629228416843096,0.761008164349872,0.836709225401528,0.838513141149631,0.724412225890749,0.681637794548479,0.80382453288005,0.71109828741538,0.883347625316068,0.609537201753278,0.784521957963407
"1018",0.847183374449531,0.802700951286208,0.911680309405778,0.9606163302101,0.926236683652769,0.941489028670824,0.864267933983681,0.517913206466561,0.918493707905931,0.905882458629984,0.928919678713347,0.928131982970998,0.901524700642973,0.710132595186123,0.816043844428726,0.860445577481843,0.627979525310621,0.77421912300042,0.843138534218976,0.794066446891145,0.780606290091074,0.817690631893388,0.678230149512503,0.726920979124226,0.847064945211677,0.758805353163654,0.658429375616909,0.829451361442705,0.818537053063955,0.604559028099787,0.878265536902601,0.742385070772157,0.865710689329017,0.720519989552766,0.822881406311636,0.69789571785942,0.67341840325977,0.82254735967278,0.868047262656826,0.730739672768018,0.619284813357883,0.813416302910386,0.277690319838579,0.786136864692779,0.840998105719546,0.80056990416677,0.821478238249269,0.742920600800231,0.862883076059094,0.833227712378136,0.790147507532964,0.87634665205476,0.753183435141079,0.485152154167889,0.843557866304262,0.775568543834754,0.813527641256728,0.712536858933243,0.82498021683687,0.852647837570046,0.899158774149467,0.730038140136172,0.722263397665846
"1019",0.83365147312556,0.814684072335968,0.896259787661249,0.95400332724723,0.914823364835843,0.929396022392131,0.88037722007768,0.654093567251462,0.864508432131811,0.88378396644842,0.927852153356444,0.919726637481539,0.917381964705045,0.615804565930437,0.797515332928642,0.891751095188362,0.77799928844837,0.75806958585547,0.796540508275213,0.735977268541042,0.722384593698242,0.809659650602313,0.700244921184419,0.701393748604082,0.786341348915004,0.730568183052752,0.648213556941959,0.824705488367676,0.74512349313875,0.677564599438892,0.828150486020671,0.400586234762408,0.860712162712504,0.789263444101033,0.870812751174369,0.678878377374647,0.796776361051515,0.723516359601788,0.767919809632824,0.503539614236507,0.39065212346252,0.849388332570867,0.633146958834555,0.792667294399598,0.805277945632661,0.816851634242939,0.856478513141162,0.60853950304916,0.806654544644887,0.836350144059472,0.813036085488589,0.878608712685442,0.713688647833091,0.664153314483192,0.866160756480207,0.795037521655299,0.792153117372978,0.680014936651775,0.829029043558099,0.78442607669993,0.865242021058425,0.753705251555234,0.785739556180189
"1101",0.81119069717937,0.83234476982005,0.907829856604673,0.946060566752494,0.882315041131211,0.931975263062834,0.852541292840931,0.622859338407494,0.950110059780376,0.891412380674687,0.928678856539553,0.917284865520905,0.887762525153864,0.492296893076131,0.771712521274769,0.872893276362779,0.666045422199449,0.813302614816208,0.758111595202134,0.769325414413616,0.783306463866764,0.732650653569368,0.786485647229235,0.787056513184827,0.818121816732968,0.805394648295114,0.781619282320486,0.78323730355141,0.775163571491969,0.782509433164623,0.827173354791502,0.582207422407431,0.849364825038588,0.752588289188739,0.824090473519078,0.545684918963465,0.740087131744494,0.769625830832928,0.831155907394697,0.816594209143095,0.653446300106041,0.787323557697979,0.625510608038617,0.767102642962242,0.830784853627155,0.751202563071148,0.836962494919809,0.769443296936341,0.758856171214457,0.826297431440374,0.72918840645053,0.808721363841783,0.811745190053367,0.800865750818509,0.797186375252587,0.781543289301063,0.821422457921281,0.770327156860473,0.744220464395477,0.841396495420814,0.867729849331504,0.763028727199453,0.740913737860311
"1104",0.817664632595983,0.788293329604552,0.905597897925569,0.941622761090504,0.883346824153766,0.912749698271792,0.868292610392786,0.540091638029782,0.924898614510243,0.884525009614032,0.93776133119867,0.921816865674923,0.889123633008285,0.27109667663333,0.716885019892071,0.875159293568485,0.740094916936041,0.775458498439312,0.809595236027588,0.734152570598075,0.804265702722913,0.718728982376795,0.719489506791066,0.811307799984236,0.789131122901207,0.746764691504307,0.676886443527992,0.823746965446521,0.800043219541665,0.726176427682404,0.748247762619361,0.526221654114804,0.86231874268808,0.726860822367337,0.800662558089403,0.631665850739841,0.725712301444827,0.739784556239896,0.83464582663181,0.617323590959113,0.541153877393517,0.747539404767773,0.598412187501478,0.75701930063583,0.817996987597468,0.805207176989377,0.828433196566686,0.527152836884629,0.75825692270996,0.819616862634739,0.756569840967865,0.878454867342889,0.711708203033435,0.831302289038943,0.845376708072791,0.71703343156334,0.681710764382207,0.708375788988753,0.714640101357686,0.83040133861576,0.839182512147624,0.76816142060216,0.708718735075115
"1107",0.854245317936191,0.84292755817717,0.907901825970407,0.945982789214597,0.892012313131373,0.923954948232639,0.871192608387269,0.583425978270395,0.9151518674162,0.873537181638282,0.921978412686596,0.925154944813187,0.882877969613835,0.16073306136182,0.676487456552498,0.872383774238812,0.748214947383096,0.742043604730958,0.857027365336593,0.828476585392956,0.765213562230422,0.807106548425767,0.783814991342098,0.864734650429623,0.594459690669027,0.754330605360568,0.703524016338382,0.636164264279471,0.781513147166724,0.632620208928218,0.78731127457606,0.57784828803821,0.822556110438966,0.684540669377205,0.832445957275658,0.608515474900958,0.698371360144894,0.763792492585568,0.844652048440206,0.791523764271593,0.660309851623991,0.667515289261384,0.690411189008552,0.809519186047532,0.818469681134057,0.800301071550447,0.8424273002598,0.753458124506148,0.819310404584414,0.779963467114305,0.768960897464093,0.849003258457902,0.656481902698376,0.775966543213309,0.849900243526099,0.710009493810938,0.76339124034314,0.699028001042389,0.806740384364369,0.815346927169022,0.879559639127104,0.767872540394248,0.727352520273493
"1110",0.82507435912889,0.817544274860979,0.888243485053045,0.95094733820377,0.887432613392419,0.921664290569743,0.894533035752793,0.62276163100181,0.876927699643135,0.892305347533934,0.928888047582189,0.927583986388783,0.898257073804144,0.293152365616134,0.705989513086997,0.859431620784848,0.633914210597442,0.772216149573469,0.80930833661825,0.802580985528172,0.79957935772992,0.797244991870617,0.678583890506878,0.823953867208388,0.80286973744446,0.754108829768652,0.761352216543132,0.740157139166773,0.799283739766896,0.654544380949538,0.772313968964008,0.545847704936332,0.884311769844903,0.78940905903308,0.841782502588215,0.639911639769819,0.706708504178871,0.675524003786129,0.715793791533223,0.840325271922524,0.617451528238128,0.759015563344694,0.45601574840228,0.791812034189537,0.831770759989041,0.815452166075133,0.817145310009749,0.757243963642074,0.857450806472971,0.83418781307548,0.792226200091482,0.85733355604425,0.73831299485223,0.748352856247839,0.883621159749259,0.727367001160609,0.800322924926435,0.689388947403808,0.863651924359257,0.72622243904448,0.897630778417184,0.6936999409257,0.706118867928596
