"","Accumbens.Area","Amygdala","Caudate","Cerebellum.Exterior","Cerebellum.White.Matter","Cerebral.White.Matter","Hippocampus","Inf.Lat.Vent","Lateral.Ventricle","Pallidum","Putamen","Thalamus.Proper","Ventral.DC","Basal.Forebrain","ACgG.anterior.cingulate.gyrus","AIns.anterior.insula","AOrG.anterior.orbital.gyrus","AnG.angular.gyrus","Calc.calcarine.cortex","CO.central.operculum","Cun.cuneus","Ent.entorhinal.area","FO.frontal.operculum","FRP.frontal.pole","FuG.fusiform.gyrus","GRe.gyrus.rectus","IOG.inferior.occipital.gyrus","ITG.inferior.temporal.gyrus","LiG.lingual.gyrus","LOrG.lateral.orbital.gyrus","MCgG.middle.cingulate.gyrus","MFC.medial.frontal.cortex","MFG.middle.frontal.gyrus","MOG.middle.occipital.gyrus","MOrG.medial.orbital.gyrus","MPoG.postcentral.gyrus.medial.segment","MPrG.precentral.gyrus.medial.segment","MSFG.superior.frontal.gyrus.medial.segment","MTG.middle.temporal.gyrus","OCP.occipital.pole","OFuG.occipital.fusiform.gyrus","OpIFG.opercular.part.of.the.inferior.frontal.gyrus","OrIFG.orbital.part.of.the.inferior.frontal.gyrus","PCgG.posterior.cingulate.gyrus","PCu.precuneus","PHG.parahippocampal.gyrus","PIns.posterior.insula","PO.parietal.operculum","PoG.postcentral.gyrus","POrG.posterior.orbital.gyrus","PP.planum.polare","PrG.precentral.gyrus","PT.planum.temporale","SCA.subcallosal.area","SFG.superior.frontal.gyrus","SMC.supplementary.motor.cortex","SMG.supramarginal.gyrus","SOG.superior.occipital.gyrus","SPL.superior.parietal.lobule","STG.superior.temporal.gyrus","TMP.temporal.pole","TrIFG.triangular.part.of.the.inferior.frontal.gyrus","TTG.transverse.temporal.gyrus"
"1013",0.855396463307861,0.827561413374165,0.937268387730503,0.950803240231173,0.903530938854752,0.939949951446806,0.902312952129181,0.626395472751994,0.962607556993323,0.883208592100234,0.934376448032376,0.931492132857417,0.898781660602545,0.687400305488153,0.885865396489532,0.878421344549066,0.623895533142109,0.72241102351117,0.71463474493159,0.76335743766972,0.720525770847506,0.84449993674611,0.815556935324684,0.844859915476555,0.835264746849164,0.661463090687449,0.638932947044548,0.81624424525803,0.771369009257326,0.706359391558287,0.850226549699577,0.552875215550105,0.862585648731641,0.619385054841781,0.827302004822365,0.439248948818327,0.71102350285282,0.832261812353649,0.791770111091498,0.755508456168465,0.575748578050442,0.822482425118855,0.747899115991664,0.802966413461002,0.800573245255045,0.835841916332221,0.822224278543287,0.582960008594526,0.792884628765687,0.838872736850999,0.741721307014055,0.888045366060029,0.733495075698046,0.671680614241854,0.846630930755675,0.812594769269257,0.647020907051467,0.583383155716841,0.797962586633033,0.826667648312547,0.839022087265277,0.833749812897339,0.678938176581809
"1014",0.833840212043739,0.843283266419543,0.938011336589998,0.95675914219483,0.922397945094568,0.93753047557175,0.878142218211303,0.643249524990999,0.948711865986487,0.900202434732725,0.935896637021092,0.935508091226766,0.911480508308954,0.609536980172283,0.829315443395062,0.869756325550956,0.653132045198078,0.833425438493002,0.797377285527575,0.778697004188288,0.745206569030997,0.742802623700941,0.778301029193976,0.772219983283024,0.795052138710468,0.706239773727009,0.766745910621589,0.77620907810256,0.819142964844561,0.693589704776825,0.878217338005209,0.575820447404311,0.811396962034994,0.817594150698031,0.831552414667662,0.727021854732597,0.829143056686455,0.827392117719532,0.795288578758617,0.763901009708057,0.546162146580598,0.694541253123897,0.757309934679942,0.807391424491745,0.828151802145328,0.819215706319803,0.859939658028543,0.718552324706989,0.823930017283146,0.782743182668921,0.653939261391388,0.861454416422176,0.611364485698125,0.74971847981338,0.73418449440236,0.829988612507493,0.759098950929125,0.651099090713329,0.835292988898286,0.842593848308311,0.861325245748322,0.638023483965235,0.515641750766101
"1015",0.788714675134778,0.856910569105691,0.926207226422739,0.958610255515984,0.923997170554763,0.935034093052665,0.879940831306368,0.35140266698066,0.91873984258927,0.904716943437679,0.931046002868059,0.938405120222367,0.902356622960722,0.745906902086677,0.828844591845115,0.890130565692412,0.786625708388958,0.725485692422557,0.804528003949833,0.806991590285944,0.752048357399953,0.830037167822995,0.768649070384487,0.839324345130803,0.804544289771108,0.752035793521754,0.698250170865311,0.771325732219031,0.687147355892506,0.770262489775745,0.822313815621685,0.632820931670241,0.819552892814578,0.688209454321078,0.855591333208862,0.676153379499399,0.716927003577098,0.858760195304352,0.837153348551199,0.775052041214012,0.454237175911737,0.795701897922788,0.694765903347603,0.800294179449464,0.857155778499689,0.782643127852883,0.872297798521955,0.686721972803275,0.798652801511705,0.844564786525418,0.805073441792895,0.844897128847612,0.656514720465385,0.653432546144299,0.838941767041446,0.796543278769841,0.662410572124672,0.67523389530223,0.782839980601148,0.758967606751544,0.909765821966476,0.697243963561647,0.758815989746055
"1036",0.845112722530675,0.849930408625457,0.920473021743288,0.953453773123456,0.917757274878452,0.933653156241237,0.844913874664355,0.496324932005858,0.934913472949202,0.87252752743983,0.924295179004536,0.911945372591467,0.895326234208635,0.55946021809924,0.793081197059223,0.896707036484806,0.760105204872647,0.705970115265905,0.773253001955444,0.801085969208182,0.742891443618665,0.841339965815486,0.7238879374806,0.848480651586435,0.735801129836391,0.727174159814723,0.600484608912696,0.752444602644753,0.772998318257385,0.604321835929038,0.823352020631091,0.420510925998276,0.879864283901034,0.679817329335256,0.800213087372494,0.702580867014639,0.836127188180481,0.817668044422085,0.826555640415582,0.669557846707478,0.577150628517479,0.827088664349463,0.45276132417925,0.657069943494433,0.752026893441094,0.813845218092557,0.865644691985308,0.772776631305023,0.849737305793516,0.377069284216595,0.802079301137504,0.876386607194989,0.776132672206896,0.700675954131596,0.858142901344882,0.814432755518011,0.793523793078471,0.725317426124288,0.821435322714727,0.847156152343288,0.876031826793464,0.769633569920936,0.789772204730919
"1017",0.782507864806002,0.838624440264423,0.88740435335269,0.956881952471625,0.924255158432932,0.940995433094088,0.882944256859929,0.488063457330416,0.889518122840933,0.898286051574772,0.939589162204382,0.93274925143447,0.904908302385397,0.688657373440939,0.8510838109354,0.891775131769619,0.673531594237052,0.74625769023794,0.868593534650439,0.770030489995791,0.79768128364177,0.733814652534337,0.644454398457455,0.799944097350582,0.694844777450919,0.730850395422784,0.692478147005356,0.750118167835933,0.613353343432996,0.589127285357759,0.860529060818148,0.614154217576528,0.852144937981827,0.735231453321706,0.849304508840812,0.672837761971942,0.745073982244932,0.831733705395651,0.793179409988273,0.756001772233311,0.368652428431803,0.719789451723657,0.548511895176442,0.804015431493738,0.861502022716696,0.768562364316811,0.86149336558137,0.834420856348281,0.849648819778077,0.759572823377021,0.778448604908584,0.844744392343303,0.800657294757736,0.386332043029149,0.834452313696519,0.811356810929258,0.804689198381038,0.781419704476965,0.837660934188204,0.688070154486191,0.880122061363186,0.745840745366353,0.79413412456289
"1003",0.800474297492849,0.838085929704679,0.885380365397976,0.935246916121376,0.891254430623647,0.936434671495123,0.863634648466017,0.663757790448139,0.840552404689697,0.895178563949766,0.919114583768765,0.918545823084165,0.898080533285437,0.649576609162934,0.764275175739078,0.891612090770088,0.714311620611149,0.773727277031122,0.763043637628579,0.746438679258684,0.766331964372261,0.78330504240619,0.733993804053182,0.822369762981287,0.8029861308509,0.787104325324837,0.659378644343388,0.812803395576478,0.814743735618354,0.61485896632358,0.798946312758798,0.634111729585994,0.885415779218967,0.818515605018381,0.826621382660349,0.659955345982431,0.859751983267129,0.732967473367865,0.777701907562331,0.758619200643922,0.633452137040898,0.790510281007671,0.357329659552608,0.750743193047713,0.809817531749113,0.772267445493078,0.851314775382834,0.663300765511684,0.843645664384431,0.756454050321816,0.769809644175346,0.885054236478514,0.693941244579701,0.726692213716435,0.866581461633132,0.749761651160242,0.771338012471715,0.764762193898847,0.813165913054447,0.845075134613661,0.795530120836688,0.759410052043527,0.742590285965178
"1004",0.798501639300066,0.829965164218219,0.903864487161423,0.957587660488145,0.920250688893261,0.939359293283505,0.893554400719333,0.569442950131798,0.919418527932951,0.887883383903899,0.934538437617597,0.936788728629336,0.913805039568026,0.594844206823098,0.8538525064764,0.895138558895684,0.655115898616088,0.687483152419917,0.828644937094518,0.744610395423149,0.7806693209446,0.830527587351366,0.71166595328119,0.847534932338357,0.810749626311074,0.803460849905757,0.728759541842537,0.832119984737134,0.829607598049734,0.532909428613428,0.868112771874462,0.672399740937927,0.811063693247813,0.742218068832514,0.852113915285904,0.48893081649156,0.647478111319575,0.810776758625142,0.753824737298756,0.708419194174783,0.664762933085726,0.724956684640471,0.539954635880987,0.815845596640221,0.851403360847849,0.816672098006722,0.844019150049421,0.641115794862146,0.821866381880075,0.832214818699419,0.722806238219298,0.849710374627726,0.637005069447957,0.784461685169706,0.811861371638325,0.764219557993151,0.707205249144504,0.731751467120655,0.839846797833219,0.728563910261385,0.884229499116613,0.729133621122377,0.75605342834025
"1005",0.803275906085268,0.845045382087901,0.92067273169858,0.956098553918681,0.908398457092944,0.924700222126262,0.851036525783724,0.596785599485696,0.969043819834063,0.894878481547198,0.919161614339362,0.932508526926994,0.910054725045326,0.657430505005126,0.820394968942376,0.882825433206768,0.693247058657276,0.650020804233136,0.767217121994451,0.811864593175365,0.745204812009705,0.795768402549837,0.720609742453588,0.780308167130398,0.828219430071969,0.746344218253956,0.752603730934168,0.809561433658219,0.80868980666005,0.647212185296056,0.785110199320569,0.55928082951939,0.863705525895955,0.736362653265198,0.81572740178646,0.586166072395021,0.791965913449398,0.76498123160525,0.829859519175141,0.796335668577216,0.71210117009878,0.616421697672186,0.396742492677452,0.67167310182846,0.822419238589466,0.758286153074381,0.860754782271307,0.713228327163705,0.802920432172162,0.824943906767101,0.784601161852588,0.852347064651867,0.635069555067346,0.757831876927745,0.830435526989763,0.830842856424772,0.719240451455356,0.669325850233315,0.803625637278511,0.71688932933981,0.885119054193632,0.647700182322294,0.789376055168277
"1018",0.843955923406895,0.803690804486449,0.91051328039331,0.96055319777271,0.926503929150959,0.941907379506582,0.866294775804823,0.516679021497406,0.918955446866706,0.904599391029605,0.928948706511163,0.928006289236399,0.901867051334811,0.708583449579265,0.818425674970056,0.86396264706795,0.631256380664585,0.774888934769609,0.840477132278017,0.797238258280398,0.784788148986698,0.814814097000165,0.678790065548139,0.727757016324103,0.848785341998015,0.757641253561965,0.666175710594315,0.828599726827171,0.817419956524551,0.592780558308196,0.878752695672882,0.742347611455203,0.866315441083763,0.720447933580342,0.827188960961037,0.689639073257033,0.668627603699276,0.824597962710043,0.868581249406592,0.7325970209896,0.624271252755064,0.81738773482199,0.266404628127281,0.783652428651842,0.838652966515676,0.800238301011137,0.826917481853755,0.742300558385785,0.860493076932309,0.835063770397001,0.790694882621282,0.879119236007453,0.754137762061488,0.488904665171825,0.844119683600549,0.780098651683251,0.816270342814117,0.705387816226706,0.814463783268777,0.854561588504587,0.896166442806076,0.722837752911111,0.724837537019102
"1019",0.830658609668923,0.815745874920187,0.8944457904541,0.954216086230121,0.915084668774483,0.929700247900829,0.88070081535799,0.657642240844399,0.863380371111782,0.883164052568336,0.928585952564638,0.920398692334183,0.917314340212513,0.611859665332101,0.793912075992512,0.891541538379413,0.783156765831275,0.758272156482342,0.799200190361819,0.733335418752086,0.717799130868536,0.808165601727919,0.69398091382475,0.699725273302572,0.785550386112956,0.732552693208431,0.657292711137446,0.822972543061252,0.745765974471071,0.67879553148685,0.829725449923379,0.394792836937231,0.859131795143142,0.803251068233214,0.870820521649295,0.682500118459146,0.788991580150559,0.724807258014681,0.76662505816483,0.500788347015679,0.385687916419463,0.835702906710038,0.633962860470281,0.797216330907307,0.806539429484648,0.81889876712734,0.858323187186092,0.613228162314655,0.80264884864493,0.836764446832781,0.809334989051217,0.879835760299113,0.715510117739634,0.660181461889168,0.864402259443916,0.792590078463762,0.784411207048493,0.683451049568932,0.835436774069025,0.783575375336227,0.862647567330139,0.740462520339597,0.793602448160632
"1101",0.810461862558384,0.832790036336827,0.907387544545502,0.945962772062149,0.882842983482463,0.930910186976952,0.852481640164515,0.624151145149281,0.950123922153677,0.892840563007854,0.928208604561559,0.91710260357567,0.887968803106613,0.494957634361341,0.775014262224321,0.873736187024372,0.673406013181136,0.817186433389945,0.758240009511531,0.767099964576804,0.770686402413177,0.73082425319848,0.787465423511113,0.782951746014415,0.816406790160079,0.802970545535189,0.781776221580794,0.782502272708896,0.774574049481336,0.785784605693527,0.824277878581943,0.581945745262467,0.850047412999182,0.756930481022647,0.824485856170158,0.470714495996883,0.665667394137925,0.772861626977596,0.830821015732455,0.811575557237547,0.657199156036882,0.787939541454577,0.646186130383978,0.769238791575347,0.823842991131634,0.749426935174023,0.83692036286976,0.769691483977948,0.710022155121341,0.823700330900393,0.732532483610469,0.748330648298339,0.8149272653061,0.806478688008373,0.772563708846338,0.759431867195952,0.815787109510967,0.7671894608791,0.717136679313868,0.8394703858303,0.869025700517752,0.765538679734628,0.73822209200965
"1104",0.815839490903709,0.793483096563434,0.905048598587871,0.941553078882059,0.882525341847926,0.912747846834524,0.869344216203542,0.545867258820627,0.924513778889327,0.883113660288986,0.937702572133821,0.921928317796739,0.888815061148884,0.27451114922813,0.718353389299821,0.875057150038144,0.747583412012042,0.766909027857838,0.811389954612703,0.728510783581715,0.804434914871507,0.720274060202539,0.722011882249196,0.82000486123339,0.790751486918713,0.75287699896483,0.678665322931129,0.822166432063647,0.797637099818202,0.727273432991852,0.751244877350946,0.544198280567369,0.86251113567954,0.726836069040671,0.802045451530709,0.627876536349885,0.732127247613046,0.735960375240394,0.83246148999801,0.61319323088154,0.542544234026307,0.739671222539536,0.607827745321518,0.758911043173213,0.816962030797908,0.804476783578192,0.82907481529761,0.522034883410085,0.76769456021845,0.818046710306048,0.756588231137845,0.877955313406694,0.710595595854,0.832963538121171,0.845106542095522,0.712289691248986,0.684854617570884,0.715374110404444,0.725890286422194,0.828678375679862,0.840021456744023,0.764375285921204,0.704258157324589
"1107",0.854582107442519,0.84988195826819,0.906460732671739,0.945974230769873,0.89193462955629,0.92347483572823,0.8711484047812,0.581075627077018,0.915899624414252,0.873289155649929,0.922540137643552,0.925795114327344,0.883626374802517,0.15707116594029,0.682552416866582,0.870250434335671,0.744839085580267,0.762966086155124,0.864486219164162,0.82317121280089,0.775720371602199,0.803024744476125,0.785448642185748,0.868379683124509,0.594016194157591,0.752892452777172,0.705122418479624,0.633322550975447,0.77642460041904,0.63389448172077,0.798370950163801,0.557987192438199,0.821939362308526,0.690420263815968,0.831285767691524,0.586735891489019,0.706912092327945,0.771957672100261,0.843437091100667,0.790785915910123,0.654992832709358,0.665150049704253,0.687980285873938,0.809024417844615,0.819665831175212,0.799268076094365,0.841844169677353,0.756770666979803,0.815965074485563,0.780997239887954,0.770284362394904,0.851137613728174,0.649346344946286,0.773119755272997,0.852688155254525,0.723445232532121,0.770107670182995,0.702815789366822,0.807840343106664,0.811429216690883,0.879704737040004,0.768132167035873,0.725270446928702
"1110",0.827418915524993,0.818025205254166,0.888823930132039,0.950855658306421,0.886999989814977,0.921362437650317,0.895163900429412,0.620665716397424,0.875741763589233,0.892088591126625,0.92962290666157,0.927669638735287,0.898223683344913,0.300959299220169,0.704017542419358,0.86110625701728,0.577573838270744,0.770367071575133,0.815792454292374,0.800290428043818,0.803288411232617,0.798707661487877,0.67324519122109,0.813485492304158,0.80771283357502,0.750642432706904,0.758734845694838,0.743566266171975,0.802917651957031,0.643758297412321,0.767637650744173,0.534455822061899,0.883281293555058,0.791018762411831,0.840157023276876,0.689717120299847,0.696727107657316,0.663247899545199,0.716070551824759,0.834245734443635,0.612106758924189,0.751101944310208,0.462704823163112,0.786122308603163,0.836722356819201,0.818190173569858,0.817740924953654,0.740097204156473,0.855027909844603,0.835367620093417,0.796983619341617,0.854194567280205,0.684643828567857,0.745647909788467,0.881413048779308,0.715309949453033,0.789227563144966,0.685179904684495,0.855596258977295,0.723621166484793,0.898872951837848,0.696397513055677,0.687085437140639
